instrument,entry_time,exit_time,direction,entry_price,exit_price,sl_price,units,risk_gbp,pnl,exit_reason,equity_after
EUR_USD,2026-01-09 07:00:00+00:00,2026-01-09 20:00:00+00:00,SHORT,1.16508,1.16347,1.16624,172414,200.0,216.8645,FRIDAY_CLOSE,122199.5814
NAS100_USD,2026-01-09 10:00:00+00:00,2026-01-09 14:00:00+00:00,LONG,25581.6,25506.96662,25506.96662,3,200.0,-174.922,SL,122024.6594
GBP_USD,2026-01-09 10:00:00+00:00,2026-01-09 20:00:00+00:00,LONG,1.34084,1.34069,1.3391,114943,200.0,-13.4699,FRIDAY_CLOSE,122011.1895
AUD_USD,2026-01-11 22:00:00+00:00,2026-01-12 00:00:00+00:00,SHORT,0.66874,0.67009,0.67009,148148,200.0,-156.2498,SL,121854.9397
USD_JPY,2026-01-11 22:00:00+00:00,2026-01-12 00:00:00+00:00,SHORT,158.064,157.9472,157.9472,346442,200.0,200.1481,TRAIL_SL,122055.0878
GBP_USD,2026-01-11 22:00:00+00:00,2026-01-12 00:00:00+00:00,LONG,1.33944,1.33988,1.33988,454545,200.0,156.2498,TRAIL_SL,122211.3376
EUR_USD,2026-01-11 22:00:00+00:00,2026-01-12 00:00:00+00:00,LONG,1.16332,1.16356,1.16356,833333,200.0,156.2499,TRAIL_SL,122367.5875
USD_CHF,2026-01-11 22:00:00+00:00,2026-01-12 00:00:00+00:00,SHORT,0.8012,0.79995,0.79995,164086,200.0,200.3128,TRAIL_SL,122567.9003
USD_JPY,2026-01-12 00:00:00+00:00,2026-01-12 02:00:00+00:00,LONG,157.576,158.051,157.61085,1157517,200.0,2717.7767,EXIT_MODEL,125285.677
AUD_USD,2026-01-12 02:00:00+00:00,2026-01-12 15:00:00+00:00,LONG,0.66952,0.67198,0.6701,344828,200.0,662.7163,EXIT_MODEL,125948.3933
DE30_EUR,2026-01-12 03:00:00+00:00,2026-01-12 12:00:00+00:00,LONG,25265.2,25446.2,25341.49287,3,200.0,464.1026,EXIT_MODEL,126412.4959
USD_CHF,2026-01-12 08:00:00+00:00,2026-01-13 08:00:00+00:00,LONG,0.79594,0.7976,0.79433,126559,200.0,205.7813,MAX_BARS,126618.2772
NAS100_USD,2026-01-12 10:00:00+00:00,2026-01-12 18:00:00+00:00,LONG,25562.1,25836.8,25654.57646,3,200.0,643.8281,EXIT_MODEL,127262.1053
SPX500_USD,2026-01-12 11:00:00+00:00,2026-01-12 14:00:00+00:00,LONG,6928.0,6935.49873,6935.49873,34,200.0,199.185,TRAIL_SL,127461.2903
USD_JPY,2026-01-13 00:00:00+00:00,2026-01-13 02:00:00+00:00,LONG,158.162,158.672,158.32777,244251,200.0,613.3329,EXIT_MODEL,128074.6232
DE30_EUR,2026-01-13 07:00:00+00:00,2026-01-13 14:00:00+00:00,SHORT,25482.8,25535.67551,25535.67551,4,200.0,-180.771,SL,127893.8522
GBP_USD,2026-01-13 08:00:00+00:00,2026-01-13 13:00:00+00:00,SHORT,1.34766,1.3494,1.3494,114943,200.0,-156.2506,SL,127737.6016
EUR_USD,2026-01-13 08:00:00+00:00,2026-01-14 01:00:00+00:00,SHORT,1.16693,1.16382,1.16657,555556,200.0,1349.8275,EXIT_MODEL,129087.4291
USD_CHF,2026-01-13 08:00:00+00:00,2026-01-13 16:00:00+00:00,LONG,0.7976,0.80052,0.79807,434437,200.0,1238.0195,EXIT_MODEL,130325.4486
AUD_USD,2026-01-13 09:00:00+00:00,2026-01-13 13:00:00+00:00,SHORT,0.67061,0.67159,0.67159,204082,200.0,-156.2503,SL,130169.1983
NAS100_USD,2026-01-13 10:00:00+00:00,2026-01-13 15:00:00+00:00,LONG,25739.2,25673.17568,25673.17568,4,200.0,-200.0,SL,129969.1983
SPX500_USD,2026-01-13 13:00:00+00:00,2026-01-13 18:00:00+00:00,SHORT,6988.8,6960.5,6987.76836,248,200.0,5483.125,EXIT_MODEL,135452.3233
GBP_USD,2026-01-14 01:00:00+00:00,2026-01-14 09:00:00+00:00,LONG,1.34227,1.3457,1.34266,512821,200.0,1374.2,EXIT_MODEL,136826.5233
USD_JPY,2026-01-14 01:00:00+00:00,2026-01-14 09:00:00+00:00,SHORT,159.339,158.762,159.09921,170110,200.0,483.0022,EXIT_MODEL,137309.5255
AUD_USD,2026-01-14 03:00:00+00:00,2026-01-14 13:00:00+00:00,SHORT,0.66992,0.66793,0.6696,625000,200.0,971.6797,EXIT_MODEL,138281.2052
DE30_EUR,2026-01-14 04:00:00+00:00,2026-01-14 11:00:00+00:00,SHORT,25456.8,25349.7,25441.40442,15,200.0,1373.0769,EXIT_MODEL,139654.2821
USD_CHF,2026-01-14 08:00:00+00:00,2026-01-14 15:00:00+00:00,SHORT,0.80214,0.79872,0.80114,205348,200.0,686.9293,EXIT_MODEL,140341.2114
NAS100_USD,2026-01-14 09:00:00+00:00,2026-01-14 14:00:00+00:00,SHORT,25714.2,25603.2752,25603.2752,2,200.0,173.32,TRAIL_SL,140514.5314
SPX500_USD,2026-01-14 12:00:00+00:00,2026-01-14 15:00:00+00:00,SHORT,6945.8,6935.68833,6935.68833,25,200.0,197.4936,TRAIL_SL,140712.025
